CURSO_ACADEMICO;LOCALIDAD;TIPO_CENTRO;CENTRO;ESTUDIO;TIPO_ESTUDIO;NOMBRE_CCAA_ALUMNO;SEXO;MOVILIDAD_SALIDA;DEDICACION;ALUMNOS_MATRICULADOS;FECHA_ACTUALIZACION
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;La Rioja;Hombres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;La Rioja;Mujeres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Madrid;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Navarra;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Navarra;Hombres;No;Tiempo Completo;9;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Navarra;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Navarra;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Navarra;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;No Informado;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Hombres;No;Otra dedicación;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Hombres;No;Tiempo Completo;35;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Hombres;Sí;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Hombres;No;Tiempo Parcial;9;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Mujeres;No;Otra dedicación;18;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Mujeres;No;Tiempo Completo;128;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Mujeres;Sí;Tiempo Completo;9;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Aragón;Mujeres;No;Tiempo Parcial;23;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Castilla-La Mancha;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Catalunya;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Extremadura;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;La Rioja;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Navarra;Hombres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Historia del Arte;Grado;Navarra;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Aragón;Hombres;No;Tiempo Completo;15;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Aragón;Mujeres;No;Otra dedicación;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Aragón;Mujeres;No;Tiempo Completo;24;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Aragón;Mujeres;No;Tiempo Parcial;6;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Información y Documentación;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Andalucía;Hombres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Hombres;No;Tiempo Completo;33;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Hombres;Sí;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Hombres;No;Tiempo Parcial;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Mujeres;No;Otra dedicación;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Mujeres;No;Tiempo Completo;97;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Mujeres;Sí;Tiempo Completo;15;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Aragón;Mujeres;No;Tiempo Parcial;9;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Baleares;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Canarias;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Canarias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;La Rioja;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Navarra;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Navarra;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Navarra;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Navarra;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Pais Vasco;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Lenguas Modernas;Grado;Pais Vasco;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Hombres;No;Otra dedicación;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Hombres;No;Tiempo Completo;73;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Hombres;Sí;Tiempo Completo;11;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Hombres;No;Tiempo Parcial;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Mujeres;No;Otra dedicación;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Mujeres;No;Tiempo Completo;107;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Mujeres;Sí;Tiempo Completo;13;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Aragón;Mujeres;No;Tiempo Parcial;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Canarias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Castilla y Leon;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Catalunya;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Catalunya;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Extremadura;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;La Rioja;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;La Rioja;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Navarra;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Grado: Periodismo;Grado;Navarra;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Aragón;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Aragón;Mujeres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Asturias;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Asturias;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Castilla y Leon;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Castilla y Leon;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Castilla-La Mancha;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Comunidad Valenciana;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Galicia;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;Navarra;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;No Informado;Hombres;No;Tiempo Completo;23;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para 1º y 2º ciclo y grado;Movilidad de entrada;No Informado;Mujeres;No;Tiempo Completo;119;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Movilidad para máster;Movilidad de entrada;No Informado;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Consultoría de Información y Comunicación Digital;Máster;Aragón;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Consultoría de Información y Comunicación Digital;Máster;Aragón;Mujeres;No;Tiempo Completo;6;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Consultoría de Información y Comunicación Digital;Máster;No Informado;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Culturas e Identidades Hispánicas;Máster;Castilla y Leon;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Aragón;Hombres;No;Tiempo Completo;8;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Aragón;Mujeres;No;Tiempo Completo;9;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Aragón;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Madrid;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Enseñanza del Español como Lengua Extranjera;Máster;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Aragón;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Aragón;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Aragón;Mujeres;No;Tiempo Completo;6;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Baleares;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Catalunya;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Estudios Avanzados en Historia del Arte;Máster;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Gestión del Patrimonio Cultural;Máster;Aragón;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Gestión del Patrimonio Cultural;Máster;Aragón;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Gestión del Patrimonio Cultural;Máster;Aragón;Mujeres;No;Tiempo Completo;13;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Gestión del Patrimonio Cultural;Máster;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Gestión del Patrimonio Cultural;Máster;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Historia Contemporánea;Máster;Aragón;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Historia Contemporánea;Máster;Aragón;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Historia Contemporánea;Máster;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación en Filosofía;Máster;Aragón;Hombres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación en Filosofía;Máster;Comunidad Valenciana;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación en Filosofía;Máster;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación y Estudios Avanzados en Historia;Máster;Aragón;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación y Estudios Avanzados en Historia;Máster;Aragón;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación y Estudios Avanzados en Historia;Máster;Catalunya;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Investigación y Estudios Avanzados en Historia;Máster;Murcia;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Aragón;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Aragón;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Castilla-La Mancha;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Ordenación Territorial y Medioambiental;Máster;Andalucía;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Ordenación Territorial y Medioambiental;Máster;Aragón;Hombres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Ordenación Territorial y Medioambiental;Máster;Aragón;Mujeres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Ordenación Territorial y Medioambiental;Máster;No Informado;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Ordenación Territorial y Medioambiental;Máster;No Informado;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Andalucía;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Aragón;Hombres;No;Tiempo Completo;14;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Aragón;Mujeres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Facultad de Filosofía y Letras;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Cantabria;Hombres;No;Tiempo Completo;1;15/09/2024
